Insulation,Temperature,Num_Occupants,Avg_Age,Home_Size,Prediction
7,54,9,66.8,6,280.13
2,44,9,57.9,6,227.69
9,62,10,56.0,1,242.65
3,60,1,69.0,3,249.3
6,60,9,54.9,8,246.58
2,48,7,26.7,5,127.36
4,75,4,40.9,8,190.64
10,40,10,44.3,7,227.4
5,49,8,43.1,3,186.43
7,77,4,28.2,5,159.0
10,82,9,70.4,2,296.66
9,43,9,23.6,1,139.28
9,57,1,29.1,5,161.58
2,45,6,69.2,2,245.21
4,76,8,66.1,4,259.71
4,85,4,49.9,2,200.11
2,74,1,16.0,3,93.57
8,54,6,17.6,6,131.95
10,48,8,51.0,4,237.16
7,77,2,22.1,2,131.3
9,44,10,41.3,5,207.9
2,66,9,61.4,4,235.57
8,41,5,47.4,7,221.75
3,41,4,18.3,7,108.08
10,60,3,27.6,3,158.43
3,44,2,54.2,7,215.86
10,45,7,43.3,6,218.44
2,39,2,48.4,5,186.07
4,41,6,27.5,7,143.37
6,44,6,61.1,2,239.48
6,70,5,45.3,2,194.26
10,71,6,62.2,2,266.1
4,55,7,43.3,4,185.36
6,79,6,41.2,2,184.79
2,45,3,66.0,4,238.67
7,54,1,50.4,7,223.39
5,63,9,57.1,6,242.56
9,84,5,34.0,4,184.33
6,81,5,41.1,6,196.29
4,83,10,47.3,2,199.28
8,60,4,46.4,3,207.43
4,81,4,59.4,1,225.22
7,53,10,69.0,1,271.33
8,83,5,40.5,4,198.04
3,56,1,65.9,3,239.18
7,54,7,43.4,8,212.67
10,45,10,23.4,1,144.91
4,80,2,63.8,6,252.42
5,50,3,15.2,8,113.02
9,63,1,66.1,8,285.51
7,57,9,58.2,8,260.88
4,54,9,36.2,5,169.23
8,85,4,26.1,1,148.91
9,71,2,48.9,1,212.51
9,74,10,64.1,4,279.19
3,85,3,51.0,6,210.65
4,54,9,21.3,8,133.82
5,53,3,39.3,7,182.38
10,63,3,42.6,5,210.99
3,83,1,17.6,1,99.69
10,50,10,47.7,5,233.13
10,48,3,55.3,8,257.22
9,49,5,60.9,3,255.92
3,65,8,35.7,6,166.83
4,45,5,39.2,1,158.92
6,50,8,55.2,8,244.65
8,59,8,51.4,8,243.87
8,85,9,31.5,8,190.55
5,63,1,51.5,3,205.7
8,87,8,44.0,7,222.49
8,78,6,45.4,2,206.48
10,80,9,61.3,4,275.06
4,89,2,48.7,7,211.0
9,60,8,49.0,1,218.46
9,66,1,70.6,8,299.74
9,90,9,44.8,7,231.34
8,86,9,31.3,6,184.38
5,54,6,52.6,2,210.55
4,65,7,65.3,1,244.41
10,52,8,60.8,8,280.86
9,53,2,33.7,2,166.41
3,80,3,18.9,5,116.54
7,64,3,45.7,7,213.1
9,66,3,64.4,2,263.6
10,82,3,68.0,5,291.72
7,79,8,40.1,6,201.31
5,72,6,62.0,3,245.46
7,67,6,61.9,1,247.18
5,71,2,25.2,3,131.33
9,73,3,51.1,5,233.9
10,63,6,42.8,3,208.76
6,58,6,25.0,6,144.69
10,88,10,16.0,2,142.51
6,88,4,38.0,5,184.86
8,50,10,57.7,6,257.58
10,64,8,55.7,5,257.38
7,68,7,21.4,4,138.23
3,60,7,70.2,4,263.72
2,44,8,38.8,1,151.85
2,76,4,21.0,3,111.34
6,79,1,31.0,3,152.98
2,67,7,46.4,3,184.12
3,46,1,35.5,3,144.66
3,78,4,53.1,8,223.74
5,87,4,58.0,3,233.16
8,82,8,55.1,6,252.35
4,38,1,15.6,7,100.32
7,80,1,56.9,7,247.45
8,57,5,59.0,1,240.16
9,63,4,41.7,7,211.33
5,55,4,37.1,3,164.11
5,38,8,52.8,5,220.65
7,68,8,69.7,8,296.59
5,90,2,20.8,6,136.08
3,41,6,55.8,6,221.88
8,47,6,26.1,1,139.18
8,71,6,42.8,6,210.49
2,65,9,50.9,5,206.58
7,61,4,22.6,1,125.91
9,54,5,47.0,6,224.04
10,57,3,42.4,1,196.32
2,38,6,22.2,1,97.66
9,53,4,61.1,4,259.22
5,87,4,69.9,4,272.82
4,54,3,29.9,8,152.38
10,64,6,43.5,3,211.06
5,68,3,46.0,3,192.18
6,60,10,62.9,7,269.01
6,69,8,55.6,5,239.12
6,70,9,38.7,4,185.57
2,87,7,34.8,3,155.9
7,68,9,67.0,6,283.02
6,41,10,72.4,2,276.92
3,57,7,36.9,5,164.7
3,56,5,27.5,1,120.96
4,67,3,63.9,8,258.43
5,38,7,26.4,3,132.36
9,57,5,23.5,1,137.55
7,77,5,49.3,4,218.86
10,43,7,69.6,4,291.03
3,63,9,21.4,2,115.02
8,90,8,62.0,2,261.65
5,40,8,43.1,8,201.31
8,76,6,71.4,6,298.75
2,86,1,39.3,3,159.9
3,62,7,23.2,5,125.94
3,87,10,31.9,5,162.42
10,85,1,52.5,8,252.16
2,84,7,20.2,3,116.06
9,78,2,40.9,6,205.56
10,79,3,15.9,2,130.09
9,44,2,48.8,4,217.68
2,80,9,44.3,7,195.37
4,76,6,49.8,1,197.56
7,51,9,52.8,8,243.4
7,85,7,15.8,4,129.96
7,79,9,61.3,6,267.37
5,61,4,69.8,7,278.16
10,51,6,18.2,7,144.81
10,45,4,23.1,8,159.51
4,41,4,68.3,8,268.49
8,54,2,30.9,6,166.41
5,67,7,70.6,1,265.63
6,62,2,26.7,2,133.64
7,66,7,65.9,7,280.14
9,57,3,38.1,7,198.11
7,88,1,57.1,2,232.95
5,42,6,60.4,6,245.44
10,58,6,66.4,7,293.21
6,86,2,54.5,2,221.23
7,72,2,71.8,3,279.83
2,78,2,46.2,6,188.91
9,62,6,25.8,4,155.89
9,53,10,39.4,6,206.82
8,55,3,60.3,3,247.88
6,87,3,64.2,2,252.29
9,76,2,63.7,6,274.95
9,40,10,71.4,1,283.85
6,74,5,62.5,7,263.87
4,57,1,70.7,1,252.11
6,48,2,70.0,7,278.89
6,67,7,46.7,2,200.53
7,65,2,53.9,6,233.83
3,42,9,26.8,7,140.41
8,47,7,56.8,1,234.27
7,76,3,53.0,6,234.09
8,89,1,63.0,5,265.69
2,78,7,18.2,7,120.49
2,76,6,31.4,8,156.45
8,70,1,54.7,2,227.41
6,89,7,37.7,1,176.06
3,89,1,49.1,8,209.56
4,76,8,19.4,3,120.96
10,90,8,51.5,3,242.19
6,75,5,24.8,4,143.01
7,73,10,35.5,3,179.31
8,70,9,38.0,8,205.9
4,48,7,52.0,8,223.93
3,87,4,62.9,7,251.87
3,41,3,67.3,6,252.96
9,43,7,72.4,1,284.55
4,70,3,68.0,2,251.77
2,60,8,16.1,2,94.14
7,71,4,64.7,3,260.46
10,65,8,54.0,4,249.07
3,59,2,62.2,5,236.17
3,60,6,39.5,7,178.44
4,63,5,60.8,3,234.4
2,69,3,30.5,3,132.53
3,75,9,33.5,8,169.8
5,74,7,62.0,6,256.85
7,87,2,52.4,5,229.51
2,40,9,28.3,1,120.33
3,71,6,52.3,4,209.54
8,76,8,29.0,5,170.15
4,49,3,64.1,3,239.74
5,61,6,39.4,3,174.59
2,47,5,19.4,4,100.12
5,76,2,42.1,3,180.31
9,87,4,21.6,4,151.25
4,64,2,58.0,7,235.39
10,89,3,48.1,2,222.22
9,66,5,46.9,3,215.86
2,87,2,65.1,4,241.57
10,83,5,43.8,6,223.63
7,78,10,65.4,8,287.53
10,39,5,60.5,3,257.12
10,83,10,39.6,2,204.69
9,38,5,62.8,5,265.6
3,73,7,37.6,6,172.7
7,81,7,20.3,8,152.4
2,38,3,37.4,4,150.25
4,66,9,49.8,6,216.03
4,67,10,18.1,6,125.57
4,88,3,71.5,8,285.05
4,47,5,67.1,4,254.28
2,66,5,20.2,1,100.57
5,76,2,63.7,6,256.17
8,73,6,38.0,1,180.15
8,44,2,17.9,4,118.74
10,45,3,33.6,7,187.11
4,77,9,66.2,1,251.58
5,51,6,64.1,2,245.22
8,85,2,25.1,8,164.86
5,45,5,35.2,8,174.29
10,75,6,71.6,4,302.04
4,68,9,61.8,1,236.68
10,70,5,69.3,4,292.96
3,87,1,38.0,7,173.36
7,89,7,41.4,8,212.29
10,60,6,29.8,8,184.89
7,68,6,23.6,4,142.81
6,40,4,71.0,5,275.61
3,51,3,43.9,5,180.19
9,42,2,34.3,7,182.84
7,46,7,51.2,2,215.59
8,66,2,57.4,2,236.27
5,49,2,26.3,1,121.18
5,70,4,44.7,6,199.6
7,84,9,69.3,6,292.64
4,75,10,67.5,6,272.84
8,45,2,20.2,1,116.47
6,53,8,33.0,6,170.71
2,66,4,19.4,5,109.25
9,43,2,19.2,5,130.28
7,63,8,32.5,6,175.48
9,58,4,71.8,2,286.18
5,77,9,49.6,7,225.16
6,60,8,26.1,3,141.69
9,56,5,68.1,3,279.07
2,63,4,45.1,5,182.34
6,61,2,61.0,7,253.47
5,69,7,61.4,5,250.93
9,49,2,56.6,2,235.78
3,90,1,26.6,2,129.25
4,55,9,28.3,5,145.24
6,68,2,29.9,8,162.78
9,79,7,30.0,8,186.19
5,46,9,44.9,2,189.42
3,47,1,70.9,6,262.67
2,76,6,21.6,5,121.45
6,76,3,54.7,4,228.04
4,80,8,53.4,5,224.79
8,68,3,64.3,4,265.48
9,67,1,63.2,2,257.61
7,45,3,25.1,1,127.4
3,66,3,31.2,4,141.08
6,40,9,55.0,3,227.01
8,47,1,69.6,1,265.71
9,41,8,67.6,7,290.79
10,85,10,19.8,8,169.68
3,51,6,34.5,5,155.15
3,90,8,70.1,7,279.33
4,72,7,19.8,7,131.28
9,66,8,15.7,1,123.35
2,77,4,33.3,4,147.32
4,55,10,35.3,2,158.06
8,86,8,72.0,3,294.85
4,81,7,62.6,6,255.12
9,70,2,30.3,3,163.13
6,82,7,43.7,4,200.33
2,61,8,28.2,4,132.6
6,66,2,16.6,7,123.1
6,74,7,18.4,2,122.14
10,86,1,22.1,6,158.9
4,43,7,72.5,7,281.75
4,52,5,23.3,4,121.58
9,85,4,25.7,4,161.33
8,46,1,68.0,6,277.32
7,43,4,53.4,5,227.95
3,38,9,23.1,5,121.9
4,75,3,43.6,5,187.84
3,88,1,66.4,5,252.43
5,49,3,34.6,3,154.27
3,54,6,54.7,8,227.23
7,48,8,46.2,4,208.41
7,73,5,69.5,8,293.08
2,89,6,41.9,5,180.26
2,56,10,47.3,3,188.81
10,80,6,31.0,5,183.51
6,45,4,16.7,7,117.9
3,82,4,55.7,5,222.5
10,62,2,30.2,1,159.13
3,80,6,59.3,1,222.55
2,77,6,41.9,4,174.02
5,65,3,43.4,7,196.85
8,45,8,31.0,4,166.13
9,78,5,22.0,4,150.06
8,52,4,28.7,1,145.47
6,56,4,73.0,1,272.14
3,68,1,28.1,4,130.74
7,59,5,34.3,2,163.54
4,50,10,59.3,3,233.79
10,64,2,29.4,3,163.49
9,51,5,24.5,8,161.3
10,76,1,65.6,3,274.37
4,43,8,50.4,7,216.19
4,86,5,67.4,5,264.84
3,72,7,57.2,2,219.36
6,56,10,29.4,5,159.38
10,53,3,61.9,7,274.94
5,66,7,39.0,8,191.77
4,84,8,49.3,2,203.08
10,70,9,57.1,1,250.77
10,82,10,54.0,8,267.38
4,61,2,33.0,4,148.66
10,51,1,18.2,5,132.65
3,48,5,19.4,3,101.93
10,89,7,46.4,3,225.25
4,90,3,63.6,8,261.22
3,75,10,34.0,1,151.27
7,77,5,18.1,5,133.49
7,69,7,30.3,8,175.04
10,90,8,40.0,7,220.61
7,53,1,58.9,8,252.49
2,83,4,67.8,2,245.1
8,39,10,53.7,5,239.8
3,45,5,32.2,8,155.74
7,62,9,19.2,2,126.54
7,54,6,50.2,5,222.41
8,57,2,54.1,7,241.11
10,40,8,20.0,4,141.07
3,66,9,26.5,4,135.72
7,84,5,52.5,8,242.87
8,90,6,69.5,3,285.37
5,51,6,37.4,4,170.13
3,40,10,33.9,5,156.48
7,63,8,15.3,8,133.43
4,70,4,26.5,1,126.42
9,57,7,51.5,1,224.39
6,64,1,52.5,8,230.01
6,38,1,66.3,6,260.82
9,72,7,47.9,5,228.9
5,59,9,42.0,8,202.29
2,45,10,48.9,2,188.54
3,44,5,36.1,4,154.41
9,40,8,63.9,8,282.76
8,76,7,55.1,6,250.14
6,77,8,21.5,1,129.75
3,73,1,51.5,1,191.36
6,71,5,72.0,4,282.6
5,39,10,42.8,4,189.52
3,86,1,19.1,1,104.82
8,61,7,18.1,2,125.18
6,62,5,66.6,7,274.47
2,83,3,58.7,4,222.61
6,51,9,66.1,1,256.26
2,60,1,33.1,8,151.28
4,61,10,22.3,7,137.38
3,58,7,30.9,3,139.97
3,67,2,44.5,8,193.19
9,85,5,40.9,4,204.37
5,81,7,25.3,6,150.75
4,62,4,65.9,6,258.43
10,54,4,31.5,7,183.37
10,75,6,63.7,7,287.7
9,38,9,53.6,2,232.85
7,40,9,25.2,5,147.41
6,83,1,25.5,4,142.98
8,82,8,67.4,4,283.41
5,42,5,40.2,6,182.55
9,51,7,56.0,3,243.73
7,48,1,20.9,6,128.94
7,47,9,63.2,4,261.27
4,63,7,42.5,7,194.03
8,71,7,29.6,4,165.89
6,53,8,69.9,2,270.32
9,63,7,47.3,7,232.16
3,60,2,71.6,4,261.78
5,85,8,28.9,7,166.1
5,82,3,31.6,5,159.82
2,80,3,60.4,6,233.88
8,58,8,20.8,7,147.48
2,61,3,31.8,6,143.39
8,48,4,32.3,7,175.47
4,72,10,28.3,8,160.55
6,42,6,21.5,6,131.29
3,47,6,48.8,3,191.69
10,42,8,46.0,8,233.82
8,40,6,61.6,4,256.07
5,78,1,50.5,7,218.18
8,46,3,66.9,4,269.89
6,65,9,47.9,5,216.17
9,38,10,28.1,3,160.02
9,75,7,30.6,7,183.64
6,46,8,30.1,4,154.16
2,89,8,65.6,5,254.16
2,63,9,53.3,5,213.59
4,89,5,66.1,8,271.19
4,71,7,21.7,2,120.85
4,55,6,57.2,6,233.18
9,78,8,56.1,3,249.63
10,45,10,41.0,1,198.73
9,39,7,16.1,2,116.78
4,48,5,38.4,4,166.78
5,76,6,67.2,6,271.84
8,68,1,31.5,8,175.82
4,42,2,25.4,3,119.08
8,59,5,64.5,5,270.4
2,64,10,15.5,5,105.63
5,80,9,31.6,4,163.52
7,49,8,32.6,3,163.71
6,46,9,36.0,1,163.61
4,55,5,69.2,1,252.23
2,49,5,40.6,8,177.38
4,47,8,69.5,3,261.76
9,82,10,53.6,8,261.47
10,61,7,60.9,8,281.38
8,88,7,28.5,6,175.24
4,83,6,59.8,1,229.25
10,80,9,34.5,3,191.08
10,52,1,18.7,8,143.51
5,42,5,32.6,8,165.86
6,65,2,38.7,7,185.93
3,86,3,32.3,3,148.32
4,53,2,26.3,5,130.15
3,65,8,29.6,7,151.45
7,71,1,16.4,6,124.69
6,49,5,70.5,1,264.47
3,50,9,29.2,3,135.95
5,63,3,48.1,5,204.35
7,66,6,33.8,4,170.93
10,66,3,37.9,6,200.37
7,60,6,54.9,8,247.57
10,48,1,38.2,5,192.64
8,46,4,15.4,7,123.71
3,88,3,23.0,4,127.49
4,42,3,39.1,3,162.2
5,55,6,31.8,2,147.11
9,88,3,24.0,8,168.79
4,60,8,63.9,2,243.85
6,66,4,45.4,1,189.41
7,78,5,18.5,5,134.94
5,88,1,58.1,8,246.3
5,59,9,22.2,5,133.5
5,77,8,40.8,2,180.88
4,64,5,68.6,6,268.25
8,70,1,44.8,8,216.81
9,80,9,19.1,5,151.16
8,75,3,61.1,1,246.99
3,76,9,56.9,4,228.12
4,51,8,65.1,2,245.96
7,54,6,20.1,5,131.12
5,86,5,39.3,7,190.71
5,65,2,35.4,8,174.43
7,49,8,27.3,5,154.05
9,50,4,17.4,2,119.95
5,88,2,36.6,1,162.06
5,58,8,62.0,7,258.77
2,80,2,70.4,4,256.64
6,60,6,65.1,5,264.25
7,40,10,55.7,4,238.28
8,51,10,43.3,4,207.18
5,47,7,70.4,2,264.67
8,89,9,16.4,1,130.85
8,46,7,60.7,2,249.23
5,64,10,61.0,6,255.88
8,58,8,29.7,8,177.35
6,77,1,38.5,6,182.75
10,46,3,33.7,7,187.57
7,85,6,45.5,1,200.36
10,51,10,37.3,1,188.39
10,43,5,27.0,6,165.8
8,48,9,60.1,8,269.83
10,78,1,33.3,3,177.37
8,61,1,63.5,2,252.86
4,58,4,68.4,4,258.86
2,42,7,50.3,2,188.68
7,77,3,32.6,8,178.87
5,86,3,34.8,4,166.84
3,72,7,72.2,3,268.49
6,76,3,55.6,7,240.62
10,84,7,50.7,1,231.0
4,80,8,48.6,4,206.84
6,60,8,58.7,8,256.97
2,63,8,45.0,6,190.25
6,47,7,57.4,7,246.39
7,68,10,59.4,4,254.47
9,54,1,53.7,2,226.48
10,57,10,37.3,6,205.73
4,64,2,21.6,8,129.72
2,51,1,29.5,1,115.87
10,87,10,53.5,3,250.3
10,79,5,20.8,6,157.73
5,82,10,19.5,6,139.52
4,67,6,27.5,4,139.45
3,55,10,21.0,5,121.15
3,49,9,64.4,1,236.6
9,63,4,67.5,1,270.56
3,57,8,27.5,2,127.93
6,75,3,51.8,1,209.17
4,51,1,53.3,4,207.85
4,77,3,61.5,1,229.75
6,84,2,60.2,6,251.45
7,38,6,18.9,1,111.02
3,84,10,71.4,1,265.14
3,67,1,30.6,6,143.31
10,88,8,17.0,6,154.89
8,47,1,46.8,8,219.21
7,39,9,38.8,1,175.69
9,85,10,38.4,3,200.23
2,47,6,37.3,5,158.38
6,67,9,56.0,1,228.16
7,75,5,42.4,4,197.44
7,86,5,63.5,2,257.17
3,83,8,63.8,8,262.21
9,62,6,69.8,1,279.92
3,60,7,35.3,1,147.2
8,42,6,30.8,1,152.75
4,68,2,15.1,6,108.02
7,80,10,38.7,5,196.53
7,89,6,21.3,3,141.84
2,76,8,18.9,3,110.77
10,38,8,71.7,7,303.92
7,43,8,32.4,6,171.95
6,42,10,20.2,6,132.26
10,65,5,55.0,7,258.25
8,52,3,19.5,2,120.69
4,39,1,43.1,6,181.3
9,75,1,27.7,2,152.98
9,41,2,41.3,4,194.26
3,38,4,30.8,2,129.45
9,57,4,50.1,1,216.41
6,87,3,64.3,6,265.71
6,58,1,65.5,2,249.1
2,51,10,68.5,4,255.82
8,39,3,53.8,3,225.43
2,66,5,29.9,2,129.27
2,39,9,52.0,3,198.9
4,87,4,22.3,4,130.93
8,63,4,35.7,1,168.65
10,62,6,29.5,8,184.29
10,57,8,69.5,1,285.35
8,69,9,25.5,3,153.39
5,74,2,62.7,3,242.95
5,83,9,29.3,3,155.58
3,40,1,21.5,5,107.45
2,39,8,22.4,3,107.45
10,84,2,32.0,3,176.55
4,65,5,15.1,7,113.62
6,73,2,18.1,8,132.8
2,57,3,33.6,8,154.79
9,61,10,34.7,3,183.92
6,67,6,32.5,2,156.51
6,49,1,23.3,1,116.0
3,68,7,16.8,1,99.27
10,40,10,48.9,1,221.74
4,43,6,44.3,7,195.07
5,89,6,18.3,3,125.02
3,65,8,20.5,7,127.23
9,80,7,17.6,2,135.6
4,61,5,25.6,4,130.84
10,90,3,24.4,6,169.04
6,72,2,55.7,2,222.65
4,48,8,49.5,5,207.7
5,75,3,43.4,1,178.8
6,48,4,18.3,3,111.13
4,75,3,55.9,2,215.59
4,60,1,46.3,2,181.34
9,54,9,41.5,8,218.71
7,76,2,65.2,8,276.7
5,50,10,20.3,5,126.22
7,38,7,46.1,3,201.91
8,57,7,43.6,4,205.36
10,65,7,65.5,1,273.18
3,48,9,49.8,4,201.89
8,87,5,72.8,2,290.45
7,82,7,68.2,7,289.75
6,70,9,40.1,2,183.3
7,57,2,37.0,6,180.86
3,85,10,31.4,3,154.29
8,48,6,71.7,5,291.73
5,75,1,52.3,7,223.2
4,82,6,19.3,7,132.58
7,61,4,43.5,1,187.49
6,62,9,35.4,4,174.19
3,66,8,64.5,8,261.6
6,71,4,72.7,2,276.93
9,70,3,35.1,6,187.77
6,73,7,20.3,4,132.82
10,41,10,24.2,1,146.71
6,59,5,17.4,1,108.17
2,41,8,23.5,4,114.41
5,80,6,69.8,5,277.15
2,43,8,33.0,7,153.6
9,44,4,26.5,2,145.41
9,42,2,64.9,4,266.51
2,70,5,15.2,4,97.91
3,40,6,63.2,1,227.36
8,83,10,21.8,7,162.32
3,52,7,15.9,2,93.69
2,50,5,60.5,1,215.44
10,74,6,34.5,1,179.66
8,84,2,36.7,1,174.65
10,50,10,71.6,4,302.56
10,38,4,43.2,4,206.75
7,54,10,61.5,5,261.9
3,48,4,49.5,2,188.23
5,76,3,41.6,6,189.85
3,90,7,16.0,5,117.73
3,73,10,63.3,5,251.71
10,74,5,63.3,2,268.71
9,62,8,17.7,3,133.2
2,46,9,32.4,3,140.39
8,72,5,70.6,3,284.59
5,82,10,72.6,5,290.99
8,57,8,55.9,7,254.03
7,47,6,40.5,2,181.8
3,51,9,52.1,8,222.5
7,75,10,71.0,6,297.62
8,54,6,57.9,4,247.37
10,50,2,31.6,2,164.2
10,77,1,63.6,5,274.98
3,56,5,46.8,6,195.61
10,78,2,42.9,6,216.37
7,73,8,18.3,4,133.2
4,55,5,35.7,5,162.92
4,74,4,43.7,4,185.95
7,73,2,65.9,5,268.52
2,72,7,41.0,4,171.69
2,57,4,31.5,3,133.24
2,52,4,30.0,5,134.39
3,58,5,53.2,4,208.95
7,71,7,67.0,1,264.66
10,38,2,54.9,7,249.25
6,41,5,34.4,1,152.98
3,83,3,49.1,5,201.24
4,57,4,70.8,4,266.04
10,57,1,15.8,3,121.93
3,43,9,57.9,3,222.3
7,77,1,30.7,3,155.85
5,64,1,23.1,1,115.77
2,87,3,70.1,2,251.53
6,85,2,51.3,4,217.85
6,39,6,33.0,2,152.88
6,81,6,27.7,1,145.23
5,89,3,46.3,3,196.96
2,81,4,41.7,8,184.67
9,56,7,71.3,7,304.42
7,87,1,36.8,7,188.23
6,67,9,37.1,4,180.19
3,59,3,60.4,6,235.19
7,71,7,32.4,6,175.37
10,63,4,24.0,7,162.36
7,77,1,59.8,6,252.55
3,76,10,67.4,4,261.46
7,39,5,21.7,1,118.51
10,71,6,68.7,3,289.25
8,74,5,69.2,4,283.92
2,76,2,39.8,2,156.54
10,63,4,28.9,5,170.33
7,50,2,49.6,1,201.87
2,44,3,42.6,4,167.11
6,69,5,19.0,6,131.35
10,65,4,40.6,7,212.98
10,41,5,40.8,2,194.58
6,82,6,50.3,8,232.37
8,71,7,28.8,2,157.5
2,66,10,56.6,7,231.95
6,70,5,39.2,8,195.25
3,70,9,62.8,7,255.01
6,46,9,30.8,8,170.63
4,45,5,16.0,5,102.22
2,73,9,18.9,1,104.82
6,68,10,36.7,8,193.46
5,79,3,58.8,4,236.36
5,43,9,46.3,8,212.84
9,81,3,45.3,5,217.46
8,85,6,53.7,4,239.54
7,50,4,25.2,7,149.39
7,78,9,27.6,6,167.05
8,49,4,37.8,5,185.9
7,40,2,54.7,6,232.24
8,66,9,61.6,2,257.78
3,86,1,48.9,3,192.06
5,72,10,47.1,8,221.22
9,64,2,51.6,2,222.91
6,62,10,61.9,7,266.27
6,68,6,69.0,1,264.35
4,53,1,26.3,3,122.55
6,46,1,51.3,2,203.76
4,38,9,62.0,4,241.55
10,59,8,24.6,8,171.3
7,56,4,49.5,5,218.12
10,43,10,65.8,3,279.7
4,59,7,57.0,4,227.9
8,77,9,51.9,3,233.17
5,58,9,50.6,6,221.88
7,73,9,49.9,5,228.27
4,88,9,56.5,8,246.62
9,60,8,62.8,4,270.49
8,72,10,25.8,6,165.64
8,69,3,36.5,4,180.65
2,60,6,69.1,2,247.86
6,54,5,26.5,8,153.83
4,54,10,65.9,2,251.33
10,43,1,71.2,2,281.48
3,67,7,49.6,1,192.05
7,85,6,22.7,3,144.0
9,80,2,21.9,2,140.8
6,66,1,36.6,2,162.06
7,69,7,25.3,6,154.97
9,57,3,53.6,1,225.86
6,62,10,59.1,5,251.17
2,38,7,35.2,7,158.29
5,75,9,40.2,7,196.09
2,89,5,18.3,5,116.5
9,70,5,32.9,2,171.16
4,77,1,52.2,5,211.96
3,52,1,58.9,7,230.27
3,52,8,45.8,7,198.89
3,68,10,52.2,4,213.69
3,51,4,37.3,8,171.06
10,61,1,22.3,2,138.06
9,59,1,60.2,8,266.82
3,43,7,28.6,3,130.51
6,67,2,63.4,8,265.06
5,61,1,56.8,3,221.57
2,51,4,69.8,1,242.68
5,59,7,16.1,3,108.82
9,74,1,68.6,2,275.24
9,90,9,21.8,8,171.23
3,58,5,49.6,6,204.5
6,77,2,65.1,6,265.3
2,46,6,36.7,1,143.29
10,49,2,34.7,7,189.88
8,46,9,72.3,3,289.76
2,85,7,22.0,7,133.27
6,80,1,53.8,4,223.44
10,44,5,56.1,5,251.67
9,90,10,30.7,8,196.05
9,71,2,25.7,7,162.45
3,40,6,20.5,1,97.64
3,64,6,40.6,5,175.91
9,85,1,67.6,2,273.96
10,55,10,49.9,2,230.85
7,60,8,66.7,3,269.76
5,72,6,58.4,8,250.83
9,50,9,59.1,4,258.77
2,76,5,61.5,6,239.09
4,43,7,58.3,7,239.03
7,58,7,66.6,1,261.34
10,60,2,24.6,1,142.53
3,61,9,34.2,7,166.1
2,84,9,24.8,4,133.76
4,83,6,50.3,4,210.05
3,69,7,60.4,4,235.22
10,67,6,29.4,2,166.14
8,77,5,71.5,2,284.87
2,46,5,66.4,7,252.4
7,58,5,54.5,5,234.97
8,68,2,68.5,5,280.36
9,56,6,55.7,2,239.11
3,78,4,59.6,6,237.05
6,53,4,41.9,6,192.98
9,56,3,37.8,5,190.49
7,89,2,29.0,3,157.24
10,52,2,29.5,5,167.92
5,72,2,25.2,4,134.73
3,64,4,63.0,4,238.63
7,71,10,22.0,6,150.75
6,40,4,51.3,2,206.53
7,74,3,67.5,4,271.53
3,45,2,65.9,8,254.94
4,88,10,25.2,5,149.5
5,89,2,44.4,2,187.24
10,41,6,44.4,6,219.9
8,52,1,57.7,3,236.96
5,52,6,60.1,8,252.8
3,52,6,45.9,4,186.9
7,45,1,25.7,3,133.31
6,40,6,60.4,8,256.23
6,54,6,44.5,8,210.11
8,55,1,62.2,2,247.92
5,51,5,41.6,8,194.83
7,54,2,38.7,3,175.76
7,51,9,19.5,6,135.25
4,43,8,56.8,1,215.88
6,90,3,26.9,3,148.88
8,77,5,17.3,8,144.85
3,87,2,25.0,7,140.19
5,84,4,45.0,3,193.06
9,82,10,71.7,8,316.82
7,61,8,18.8,5,132.89
4,38,8,53.2,4,213.87
9,39,9,18.3,7,142.04
5,52,10,35.8,5,173.61
10,78,2,51.2,2,228.64
9,59,1,68.0,3,274.27
10,83,8,32.7,6,194.69
2,49,9,33.6,6,154.37
10,86,8,64.9,6,292.34
6,86,1,40.6,3,181.99
9,67,10,64.5,5,282.56
5,61,4,31.1,1,140.72
3,87,7,35.8,2,159.97
2,86,8,43.3,7,192.04
10,84,3,56.7,5,257.5
10,62,3,65.3,7,286.79
8,80,7,26.8,1,152.57
8,85,8,48.7,2,220.17
5,81,3,40.4,2,174.78
2,69,8,40.2,1,160.18
6,76,8,72.4,4,288.35
9,44,9,46.6,5,222.87
5,88,5,58.7,1,230.15
2,52,7,57.1,7,227.51
6,45,10,21.9,2,124.85
4,87,6,64.2,8,266.3
5,80,1,38.0,1,162.13
9,72,10,33.3,8,197.78
7,83,6,64.6,5,271.13
9,72,4,21.0,1,134.8
6,55,5,65.1,3,255.65
9,63,4,71.4,4,292.32
7,52,1,47.8,3,202.01
10,38,9,37.7,2,189.54
4,69,7,25.4,3,132.89
9,74,1,55.4,1,231.62
6,78,1,32.4,6,165.43
3,52,2,42.5,1,161.71
5,55,1,40.5,2,167.51
7,61,8,71.7,3,285.21
5,72,2,30.4,3,145.49
10,88,10,71.3,4,308.16
8,63,3,21.6,7,145.3
9,76,3,67.8,1,272.33
4,58,2,26.1,5,130.69
6,78,6,53.4,2,221.56
3,72,8,54.3,3,215.02
2,50,5,49.4,3,188.07
10,40,1,47.6,2,210.24
